Latitude,Longitude,Elevation
47.98272000,-123.474860,1559.0
47.98275000,-123.474790,1559.0
47.98277000,-123.474730,1559.0
47.98280000,-123.474670,1559.0
47.98282000,-123.474610,1560.0
47.98287000,-123.474520,1560.0
47.98290000,-123.474440,1561.0
47.98292000,-123.474350,1562.0
47.98296000,-123.474240,1564.0
47.98299000,-123.474150,1566.0
47.98301000,-123.474050,1568.0
47.98302000,-123.473980,1568.0
47.98304000,-123.473910,1570.0
47.98305000,-123.473860,1570.0
47.98310000,-123.473590,1572.0
47.98314000,-123.473430,1573.0
47.98320000,-123.473280,1575.0
47.98325000,-123.473170,1577.0
47.98328000,-123.473080,1578.0
47.98330000,-123.472990,1579.0
47.98332000,-123.472910,1578.0
47.98335000,-123.472820,1579.0
47.98341000,-123.472710,1582.0
47.98346000,-123.472580,1584.0
47.98350000,-123.472500,1586.0
47.98354000,-123.472410,1587.0
47.98356000,-123.472380,1588.0
47.98367000,-123.472250,1591.0
47.98374000,-123.472170,1592.0
47.98381000,-123.472090,1592.0
47.98389000,-123.471980,1592.0
47.98395000,-123.471900,1593.0
47.98400000,-123.471830,1593.0
47.98404000,-123.471770,1593.0
47.98407000,-123.471700,1592.0
47.98410000,-123.471650,1592.0
47.98414000,-123.471590,1591.0
47.98419000,-123.471540,1591.0
47.98424000,-123.471490,1590.0
47.98430000,-123.471450,1591.0
47.98440000,-123.471370,1592.0
47.98445000,-123.471320,1591.0
47.98459000,-123.471260,1591.0
47.98465000,-123.471210,1590.0
47.98474000,-123.471150,1589.0
47.98480000,-123.471090,1587.0
47.98483000,-123.471030,1585.0
47.98488000,-123.470980,1584.0
47.98493000,-123.470900,1582.0
47.98498000,-123.470820,1580.0
47.98501000,-123.470760,1579.0
47.98505000,-123.470670,1578.0
47.98511000,-123.470580,1578.0
47.98516000,-123.470510,1578.0
47.98521000,-123.470440,1577.0
47.98526000,-123.470400,1577.0
47.98534000,-123.470360,1579.0
47.98544000,-123.470340,1581.0
47.98558000,-123.470250,1581.0
47.98565000,-123.470230,1580.0
47.98572000,-123.470210,1579.0
47.98576000,-123.470200,1579.0
47.98581000,-123.470190,1579.0
47.98586000,-123.470180,1578.0
47.98588000,-123.470180,1578.0
47.98602000,-123.470150,1579.0
47.98609000,-123.470180,1580.0
47.98617000,-123.470210,1579.0
47.98622000,-123.470230,1579.0
47.98628000,-123.470250,1578.0
47.98633000,-123.470260,1577.0
47.98639000,-123.470260,1576.0
47.98647000,-123.470230,1575.0
47.98655000,-123.470210,1573.0
47.98660000,-123.470210,1572.0
47.98667000,-123.470210,1571.0
47.98679000,-123.470210,1569.0
47.98688000,-123.470200,1568.0
47.98721000,-123.470180,1567.0
47.98734000,-123.470230,1571.0
47.98743000,-123.470280,1574.0
47.98755000,-123.470310,1575.0
47.98763000,-123.470320,1575.0
47.98771000,-123.470340,1575.0
47.98779000,-123.470370,1574.0
47.98785000,-123.470400,1574.0
47.98789000,-123.470410,1574.0
47.98793000,-123.470420,1575.0
47.98809000,-123.470480,1575.0
47.98819000,-123.470490,1576.0
47.98830000,-123.470510,1576.0
47.98838000,-123.470520,1578.0
47.98847000,-123.470520,1580.0
47.98854000,-123.470510,1581.0
47.98860000,-123.470510,1583.0
47.98865000,-123.470510,1584.0
47.98870000,-123.470510,1586.0
47.98876000,-123.470510,1588.0
47.98881000,-123.470510,1590.0
47.98890000,-123.470520,1592.0
47.98891000,-123.470520,1593.0
47.98905000,-123.470590,1595.0
47.98910000,-123.470590,1596.0
47.98915000,-123.470520,1597.0
47.98916000,-123.470450,1597.0
47.98921000,-123.470410,1598.0
47.98927000,-123.470420,1600.0
47.98932000,-123.470430,1600.0
47.98937000,-123.470420,1601.0
47.98942000,-123.470350,1603.0
47.98944000,-123.470280,1603.0
47.98945000,-123.470220,1605.0
47.98948000,-123.470130,1608.0
47.98953000,-123.470070,1612.0
47.98955000,-123.469990,1614.0
47.98957000,-123.469890,1616.0
47.98959000,-123.469810,1618.0
47.98962000,-123.469710,1620.0
47.98965000,-123.469640,1622.0
47.98967000,-123.469580,1623.0
47.98970000,-123.469510,1624.0
47.98973000,-123.469440,1626.0
47.98977000,-123.469390,1628.0
47.98980000,-123.469330,1629.0
47.98981000,-123.469240,1629.0
47.98982000,-123.469140,1629.0
47.98985000,-123.469010,1630.0
47.98986000,-123.468970,1630.0
47.98998000,-123.468960,1636.0
47.99005000,-123.468930,1640.0
47.99009000,-123.468900,1641.0
47.99012000,-123.468830,1642.0
47.99015000,-123.468780,1642.0
47.99019000,-123.468720,1644.0
47.99023000,-123.468690,1645.0
47.99028000,-123.468680,1647.0
47.99033000,-123.468700,1650.0
47.99038000,-123.468700,1653.0
47.99043000,-123.468670,1655.0
47.99046000,-123.468620,1656.0
47.99050000,-123.468570,1657.0
47.99054000,-123.468530,1658.0
47.99058000,-123.468520,1660.0
47.99063000,-123.468510,1662.0
47.99068000,-123.468510,1664.0
47.99072000,-123.468500,1666.0
47.99077000,-123.468490,1668.0
47.99089000,-123.468430,1671.0
47.99096000,-123.468430,1674.0
47.99102000,-123.468460,1676.0
47.99106000,-123.468510,1678.0
47.99110000,-123.468550,1680.0
47.99114000,-123.468580,1683.0
47.99119000,-123.468610,1686.0
47.99121000,-123.468670,1688.0
47.99121000,-123.468750,1689.0
47.99119000,-123.468810,1689.0
47.99117000,-123.468880,1689.0
47.99119000,-123.468940,1691.0
47.99124000,-123.468920,1693.0
47.99131000,-123.468860,1696.0
47.99136000,-123.468830,1698.0
47.99140000,-123.468810,1700.0
47.99147000,-123.468800,1703.0
47.99152000,-123.468810,1706.0
47.99155000,-123.468860,1708.0
47.99160000,-123.468880,1710.0
47.99165000,-123.468880,1713.0
47.99170000,-123.468860,1715.0
47.99178000,-123.468850,1719.0
47.99180000,-123.468850,1720.0
47.99178000,-123.469070,1719.0
47.99176000,-123.469150,1718.0
47.99176000,-123.469220,1718.0
47.99181000,-123.469240,1720.0
47.99190000,-123.469150,1724.0
47.99194000,-123.469100,1726.0
47.99200000,-123.469070,1730.0
47.99205000,-123.469060,1733.0
47.99209000,-123.469100,1735.0
47.99212000,-123.469170,1737.0
47.99214000,-123.469240,1738.0
47.99217000,-123.469310,1740.0
47.99222000,-123.469400,1744.0
47.99227000,-123.469440,1747.0
47.99233000,-123.469480,1750.0
47.99244000,-123.469590,1756.0
47.99250000,-123.469660,1759.0
47.99254000,-123.469700,1760.0
47.99259000,-123.469730,1762.0
47.99263000,-123.469780,1764.0
47.99266000,-123.469830,1765.0
47.99269000,-123.469890,1766.0
47.99273000,-123.469960,1767.0
47.99277000,-123.469980,1769.0
47.99282000,-123.469990,1771.0
47.99286000,-123.470000,1772.0
47.99291000,-123.470010,1773.0
47.99295000,-123.470050,1773.0
47.99298000,-123.470110,1774.0
47.99301000,-123.470160,1774.0
47.99304000,-123.470210,1775.0
47.99308000,-123.470250,1775.0
47.99315000,-123.470260,1777.0
47.99319000,-123.470260,1778.0
47.99324000,-123.470280,1778.0
47.99327000,-123.470320,1778.0
47.99332000,-123.470340,1779.0
47.99335000,-123.470340,1780.0
47.99349000,-123.470310,1782.0
47.99354000,-123.470310,1783.0
47.99358000,-123.470310,1784.0
47.99363000,-123.470280,1785.0
47.99368000,-123.470260,1786.0
47.99372000,-123.470260,1786.0
47.99377000,-123.470250,1787.0
47.99382000,-123.470220,1788.0
47.99386000,-123.470190,1789.0
47.99392000,-123.470170,1791.0
47.99397000,-123.470150,1793.0
47.99404000,-123.470160,1795.0
47.99409000,-123.470190,1796.0
47.99412000,-123.470240,1796.0
47.99416000,-123.470270,1796.0
47.99421000,-123.470270,1797.0
47.99424000,-123.470210,1799.0
47.99425000,-123.470140,1800.0
47.99429000,-123.470090,1801.0
47.99433000,-123.470070,1802.0
47.99437000,-123.470110,1802.0
47.99442000,-123.470080,1804.0
47.99447000,-123.470010,1806.0
47.99451000,-123.469940,1807.0
47.99456000,-123.469890,1809.0
47.99459000,-123.469890,1809.0
47.99466000,-123.469800,1812.0
47.99469000,-123.469710,1814.0
47.99471000,-123.469620,1816.0
47.99475000,-123.469530,1819.0
47.99477000,-123.469460,1821.0
47.99480000,-123.469360,1825.0
47.99483000,-123.469290,1828.0
47.99486000,-123.469220,1831.0
47.99489000,-123.469170,1833.0
47.99494000,-123.469140,1836.0
47.99499000,-123.469110,1838.0
47.99503000,-123.469090,1839.0
47.99507000,-123.469050,1841.0
47.99511000,-123.469030,1842.0
47.99518000,-123.469000,1844.0
47.99525000,-123.468970,1846.0
47.99530000,-123.468920,1848.0
47.99534000,-123.468870,1851.0
47.99536000,-123.468810,1854.0
47.99535000,-123.468740,1858.0
47.99533000,-123.468680,1861.0
47.99533000,-123.468660,1862.0
47.99535000,-123.468430,1874.0
47.99537000,-123.468370,1877.0
47.99544000,-123.468330,1879.0
47.99549000,-123.468300,1881.0
47.99553000,-123.468280,1882.0
47.99557000,-123.468180,1886.0
47.99558000,-123.468100,1889.0
47.99558000,-123.468020,1893.0
47.99558000,-123.467950,1895.0
47.99558000,-123.468020,1893.0
47.99558000,-123.468100,1889.0
47.99557000,-123.468180,1886.0
47.99553000,-123.468280,1882.0
47.99549000,-123.468300,1881.0
47.99544000,-123.468330,1879.0
47.99537000,-123.468370,1877.0
47.99535000,-123.468430,1874.0
47.99533000,-123.468660,1862.0
47.99533000,-123.468680,1861.0
47.99535000,-123.468740,1858.0
47.99536000,-123.468810,1854.0
47.99534000,-123.468870,1851.0
47.99530000,-123.468920,1848.0
47.99525000,-123.468970,1846.0
47.99518000,-123.469000,1844.0
47.99511000,-123.469030,1842.0
47.99507000,-123.469050,1841.0
47.99503000,-123.469090,1839.0
47.99499000,-123.469110,1838.0
47.99494000,-123.469140,1836.0
47.99489000,-123.469170,1833.0
47.99486000,-123.469220,1831.0
47.99483000,-123.469290,1828.0
47.99480000,-123.469360,1825.0
47.99477000,-123.469460,1821.0
47.99475000,-123.469530,1819.0
47.99471000,-123.469620,1816.0
47.99469000,-123.469710,1814.0
47.99466000,-123.469800,1812.0
47.99459000,-123.469890,1809.0
47.99456000,-123.469890,1809.0
47.99451000,-123.469940,1807.0
47.99447000,-123.470010,1806.0
47.99442000,-123.470080,1804.0
47.99437000,-123.470110,1802.0
47.99433000,-123.470070,1802.0
47.99429000,-123.470090,1801.0
47.99425000,-123.470140,1800.0
47.99424000,-123.470210,1799.0
47.99421000,-123.470270,1797.0
47.99416000,-123.470270,1796.0
47.99412000,-123.470240,1796.0
47.99409000,-123.470190,1796.0
47.99404000,-123.470160,1795.0
47.99397000,-123.470150,1793.0
47.99392000,-123.470170,1791.0
47.99386000,-123.470190,1789.0
47.99382000,-123.470220,1788.0
47.99377000,-123.470250,1787.0
47.99372000,-123.470260,1786.0
47.99368000,-123.470260,1786.0
47.99363000,-123.470280,1785.0
47.99358000,-123.470310,1784.0
47.99354000,-123.470310,1783.0
47.99349000,-123.470310,1782.0
47.99335000,-123.470340,1780.0
47.99332000,-123.470340,1779.0
47.99327000,-123.470320,1778.0
47.99324000,-123.470280,1778.0
47.99319000,-123.470260,1778.0
47.99315000,-123.470260,1777.0
47.99308000,-123.470250,1775.0
47.99304000,-123.470210,1775.0
47.99301000,-123.470160,1774.0
47.99298000,-123.470110,1774.0
47.99295000,-123.470050,1773.0
47.99291000,-123.470010,1773.0
47.99286000,-123.470000,1772.0
47.99282000,-123.469990,1771.0
47.99277000,-123.469980,1769.0
47.99273000,-123.469960,1767.0
47.99269000,-123.469890,1766.0
47.99266000,-123.469830,1765.0
47.99263000,-123.469780,1764.0
47.99259000,-123.469730,1762.0
47.99254000,-123.469700,1760.0
47.99250000,-123.469660,1759.0
47.99244000,-123.469590,1756.0
47.99233000,-123.469480,1750.0
47.99227000,-123.469440,1747.0
47.99222000,-123.469400,1744.0
47.99217000,-123.469310,1740.0
47.99214000,-123.469240,1738.0
47.99212000,-123.469170,1737.0
47.99209000,-123.469100,1735.0
47.99205000,-123.469060,1733.0
47.99200000,-123.469070,1730.0
47.99194000,-123.469100,1726.0
47.99190000,-123.469150,1724.0
47.99181000,-123.469240,1720.0
47.99176000,-123.469220,1718.0
47.99176000,-123.469150,1718.0
47.99178000,-123.469070,1719.0
47.99180000,-123.468850,1720.0
47.99178000,-123.468850,1719.0
47.99170000,-123.468860,1715.0
47.99165000,-123.468880,1713.0
47.99160000,-123.468880,1710.0
47.99155000,-123.468860,1708.0
47.99152000,-123.468810,1706.0
47.99147000,-123.468800,1703.0
47.99140000,-123.468810,1700.0
47.99136000,-123.468830,1698.0
47.99131000,-123.468860,1696.0
47.99124000,-123.468920,1693.0
47.99119000,-123.468940,1691.0
47.99117000,-123.468880,1689.0
47.99119000,-123.468810,1689.0
47.99121000,-123.468750,1689.0
47.99121000,-123.468670,1688.0
47.99119000,-123.468610,1686.0
47.99114000,-123.468580,1683.0
