Latitude,Longitude,Elevation
41.76126000,-74.1618700,407.0
41.76122000,-74.1619000,405.0
41.76117000,-74.1619500,404.0
41.76114000,-74.1619900,402.0
41.76109000,-74.1620000,401.0
41.76105000,-74.1619900,400.0
41.76101000,-74.1619400,400.0
41.76101000,-74.1618700,401.0
41.76100000,-74.1618100,402.0
41.76096000,-74.1617700,401.0
41.76092000,-74.1618200,400.0
41.76090000,-74.1618700,398.0
41.76088000,-74.1619300,397.0
41.76085000,-74.1620000,395.0
41.76083000,-74.1620500,393.0
41.76079000,-74.1621100,391.0
41.76075000,-74.1621500,390.0
41.76071000,-74.1621900,388.0
41.76067000,-74.1622200,387.0
41.76062000,-74.1622200,387.0
41.76057000,-74.1622200,386.0
41.76052000,-74.1622200,385.0
41.76048000,-74.1622100,385.0
41.76043000,-74.1621800,385.0
41.76040000,-74.1621400,385.0
41.76037000,-74.1620600,386.0
41.76035000,-74.1619900,387.0
41.76033000,-74.1619000,388.0
41.76033000,-74.1618300,389.0
41.76034000,-74.1617700,390.0
41.76037000,-74.1617100,391.0
41.76038000,-74.1616400,392.0
41.76039000,-74.1615800,393.0
41.76035000,-74.1615300,392.0
41.76030000,-74.1615200,392.0
41.76025000,-74.1615200,392.0
41.76001000,-74.1615400,391.0
41.75996000,-74.1615300,392.0
41.75990000,-74.1615300,392.0
41.75985000,-74.1615300,393.0
41.75980000,-74.1615300,393.0
41.75975000,-74.1615400,393.0
41.75969000,-74.1615600,393.0
41.75964000,-74.1615800,394.0
41.75959000,-74.1615900,394.0
41.75953000,-74.1616100,394.0
41.75948000,-74.1616200,394.0
41.75943000,-74.1616200,394.0
41.75937000,-74.1616300,395.0
41.75933000,-74.1616500,395.0
41.75928000,-74.1616700,395.0
41.75924000,-74.1616900,395.0
41.75921000,-74.1616900,395.0
41.75878000,-74.1618600,393.0
41.75873000,-74.1619000,392.0
41.75868000,-74.1619100,392.0
41.75864000,-74.1619400,391.0
41.75859000,-74.1619700,391.0
41.75855000,-74.1619900,390.0
41.75849000,-74.1620100,390.0
41.75845000,-74.1620300,389.0
41.75839000,-74.1620500,389.0
41.75835000,-74.1620700,389.0
41.75830000,-74.1621000,388.0
41.75825000,-74.1621200,387.0
41.75821000,-74.1621400,386.0
41.75790000,-74.1622600,380.0
41.75785000,-74.1622500,380.0
41.75780000,-74.1622400,380.0
41.75774000,-74.1622300,380.0
41.75770000,-74.1622200,380.0
41.75765000,-74.1622200,379.0
41.75760000,-74.1622100,378.0
41.75755000,-74.1621900,378.0
41.75750000,-74.1621800,378.0
41.75746000,-74.1621700,377.0
41.75740000,-74.1621400,376.0
41.75735000,-74.1621300,375.0
41.75730000,-74.1621000,375.0
41.75726000,-74.1620800,375.0
41.75722000,-74.1620300,375.0
41.75719000,-74.1619800,376.0
41.75716000,-74.1619300,377.0
41.75712000,-74.1618600,377.0
41.75710000,-74.1618100,377.0
41.75709000,-74.1617300,378.0
41.75708000,-74.1616500,379.0
41.75708000,-74.1615800,379.0
41.75710000,-74.1615100,380.0
41.75712000,-74.1614400,380.0
41.75716000,-74.1613900,381.0
41.75720000,-74.1613300,382.0
41.75725000,-74.1612700,382.0
41.75730000,-74.1612400,383.0
41.75736000,-74.1612100,384.0
41.75741000,-74.1612100,385.0
41.75746000,-74.1612200,386.0
41.75750000,-74.1612500,387.0
41.75755000,-74.1613000,388.0
41.75759000,-74.1613600,389.0
41.75763000,-74.1614000,390.0
41.75768000,-74.1614300,391.0
41.75774000,-74.1614500,392.0
41.75780000,-74.1614600,394.0
41.75785000,-74.1614500,395.0
41.75789000,-74.1614300,396.0
41.75794000,-74.1614000,397.0
41.75797000,-74.1613300,398.0
41.75800000,-74.1612700,398.0
41.75801000,-74.1612000,399.0
41.75802000,-74.1611200,399.0
41.75803000,-74.1610600,398.0
41.75805000,-74.1610000,398.0
41.75807000,-74.1609300,398.0
41.75810000,-74.1608800,397.0
41.75814000,-74.1608400,397.0
41.75820000,-74.1608100,397.0
41.75826000,-74.1608000,397.0
41.75830000,-74.1608000,398.0
41.75836000,-74.1608100,398.0
41.75842000,-74.1608300,399.0
41.75847000,-74.1608500,400.0
41.75852000,-74.1608600,400.0
41.75857000,-74.1608400,400.0
41.75862000,-74.1608000,400.0
41.75865000,-74.1607500,399.0
41.75894000,-74.1606600,399.0
41.75899000,-74.1606600,399.0
41.75904000,-74.1606700,399.0
41.75908000,-74.1606700,399.0
41.75913000,-74.1606700,399.0
41.75918000,-74.1606900,399.0
41.75924000,-74.1607200,399.0
41.75929000,-74.1607400,399.0
41.75934000,-74.1607600,399.0
41.75939000,-74.1607700,399.0
41.75944000,-74.1607500,399.0
41.75950000,-74.1607300,399.0
41.75955000,-74.1606900,399.0
41.75960000,-74.1606600,399.0
41.75965000,-74.1606300,399.0
41.75971000,-74.1606000,399.0
41.75976000,-74.1605900,399.0
41.75981000,-74.1605800,399.0
41.75984000,-74.1605400,399.0
41.75985000,-74.1604300,399.0
41.75986000,-74.1603400,399.0
41.75985000,-74.1602700,398.0
41.75983000,-74.1602100,398.0
41.75980000,-74.1601000,397.0
41.75975000,-74.1599800,396.0
41.75971000,-74.1599000,395.0
41.75969000,-74.1598500,394.0
41.75965000,-74.1597800,394.0
41.75962000,-74.1597100,393.0
41.75961000,-74.1596300,393.0
41.75959000,-74.1595800,393.0
41.75956000,-74.1594900,392.0
41.75955000,-74.1594300,392.0
41.75953000,-74.1593700,392.0
41.75950000,-74.1593000,392.0
41.75946000,-74.1592400,392.0
41.75942000,-74.1591600,391.0
41.75939000,-74.1591000,390.0
41.75935000,-74.1590300,389.0
41.75931000,-74.1589700,388.0
41.75928000,-74.1589100,387.0
41.75926000,-74.1588300,386.0
41.75926000,-74.1587400,386.0
41.75926000,-74.1586800,385.0
41.75926000,-74.1586100,385.0
41.75927000,-74.1585300,386.0
41.75928000,-74.1584700,386.0
41.75931000,-74.1584100,386.0
41.75935000,-74.1583700,387.0
41.75935000,-74.1583400,387.0
41.75949000,-74.1582000,388.0
41.75953000,-74.1581600,388.0
41.75956000,-74.1581200,388.0
41.75961000,-74.1580700,388.0
41.75965000,-74.1580300,388.0
41.75970000,-74.1580100,389.0
41.75975000,-74.1579900,389.0
41.75980000,-74.1579900,389.0
41.75986000,-74.1580100,390.0
41.75991000,-74.1580200,391.0
41.75996000,-74.1580300,392.0
41.76000000,-74.1580400,392.0
41.76006000,-74.1580400,393.0
41.76011000,-74.1580200,393.0
41.76015000,-74.1579800,393.0
41.76018000,-74.1579300,392.0
41.76020000,-74.1578700,391.0
41.76023000,-74.1578100,391.0
41.76027000,-74.1577600,390.0
41.76031000,-74.1577300,390.0
41.76036000,-74.1577000,390.0
41.76038000,-74.1576300,388.0
41.76040000,-74.1575600,387.0
41.76040000,-74.1574800,385.0
41.76040000,-74.1573800,383.0
41.76040000,-74.1573100,382.0
41.76038000,-74.1572000,380.0
41.76038000,-74.1571400,380.0
41.76036000,-74.1570500,379.0
41.76035000,-74.1569700,379.0
41.76034000,-74.1568800,379.0
41.76033000,-74.1568100,379.0
41.76034000,-74.1567500,378.0
41.76034000,-74.1566800,378.0
41.76034000,-74.1566100,379.0
41.76033000,-74.1565500,379.0
41.76033000,-74.1564900,379.0
41.76033000,-74.1564200,379.0
41.76036000,-74.1563800,380.0
41.76042000,-74.1563500,380.0
41.76049000,-74.1563300,380.0
41.76053000,-74.1563100,380.0
41.76057000,-74.1562600,380.0
41.76059000,-74.1562300,381.0
41.76070000,-74.1561200,381.0
41.76074000,-74.1560700,381.0
41.76076000,-74.1559900,380.0
41.76078000,-74.1559300,380.0
41.76080000,-74.1558700,380.0
41.76081000,-74.1558100,380.0
41.76082000,-74.1557200,380.0
41.76083000,-74.1556200,380.0
41.76084000,-74.1555600,379.0
41.76085000,-74.1554800,380.0
41.76087000,-74.1553900,380.0
41.76088000,-74.1553400,380.0
41.76091000,-74.1552900,380.0
41.76096000,-74.1552700,380.0
41.76102000,-74.1552700,379.0
41.76106000,-74.1553000,379.0
41.76108000,-74.1553600,379.0
41.76110000,-74.1554300,379.0
41.76111000,-74.1555200,379.0
41.76114000,-74.1555700,378.0
41.76119000,-74.1555700,378.0
41.76121000,-74.1555100,378.0
41.76123000,-74.1554400,378.0
41.76125000,-74.1553500,378.0
41.76127000,-74.1552500,377.0
41.76130000,-74.1551700,377.0
41.76132000,-74.1551000,376.0
41.76133000,-74.1550300,376.0
41.76135000,-74.1549600,375.0
41.76136000,-74.1548900,375.0
41.76138000,-74.1548100,373.0
41.76138000,-74.1547400,373.0
41.76138000,-74.1546700,372.0
41.76138000,-74.1546100,371.0
41.76138000,-74.1545400,371.0
41.76141000,-74.1544900,370.0
41.76145000,-74.1544500,369.0
41.76150000,-74.1544400,369.0
41.76154000,-74.1544700,369.0
41.76157000,-74.1545300,370.0
41.76159000,-74.1545300,370.0
41.76173000,-74.1544200,369.0
41.76174000,-74.1543500,368.0
41.76175000,-74.1542900,367.0
41.76175000,-74.1542200,366.0
41.76171000,-74.1541600,366.0
41.76166000,-74.1541200,365.0
41.76162000,-74.1540900,365.0
41.76156000,-74.1540600,365.0
41.76151000,-74.1540300,364.0
41.76146000,-74.1540000,364.0
41.76138000,-74.1539500,364.0
41.76132000,-74.1539000,365.0
41.76129000,-74.1538000,364.0
41.76129000,-74.1537200,362.0
41.76126000,-74.1536600,362.0
41.76122000,-74.1536200,362.0
41.76118000,-74.1535900,362.0
41.76113000,-74.1535700,362.0
41.76108000,-74.1535500,362.0
41.76103000,-74.1535400,363.0
41.76098000,-74.1535400,364.0
41.76092000,-74.1535100,364.0
41.76087000,-74.1534600,363.0
41.76082000,-74.1534100,363.0
41.76079000,-74.1533500,361.0
41.76076000,-74.1533000,360.0
41.76071000,-74.1531900,357.0
41.76070000,-74.1531300,356.0
41.76068000,-74.1530700,354.0
41.76064000,-74.1530100,354.0
41.76059000,-74.1529500,353.0
41.76052000,-74.1529000,353.0
41.76046000,-74.1528400,352.0
41.76041000,-74.1528000,352.0
41.76037000,-74.1527600,352.0
41.76033000,-74.1527200,351.0
41.76029000,-74.1526900,351.0
41.76023000,-74.1526300,351.0
41.76018000,-74.1525800,350.0
41.76014000,-74.1525500,350.0
41.76009000,-74.1525300,350.0
41.76004000,-74.1525000,350.0
41.75998000,-74.1524800,350.0
41.75993000,-74.1524800,350.0
41.75986000,-74.1524600,349.0
41.75984000,-74.1524500,349.0
41.75942000,-74.1523700,347.0
41.75934000,-74.1523700,347.0
41.75927000,-74.1523500,347.0
41.75919000,-74.1523500,347.0
41.75913000,-74.1523500,346.0
41.75908000,-74.1523500,346.0
41.75900000,-74.1523500,346.0
41.75890000,-74.1522900,346.0
41.75884000,-74.1522500,345.0
41.75877000,-74.1522100,345.0
41.75870000,-74.1521800,344.0
41.75866000,-74.1521400,344.0
41.75858000,-74.1521200,343.0
41.75854000,-74.1521000,342.0
41.75848000,-74.1520800,342.0
41.75841000,-74.1520600,341.0
41.75834000,-74.1520600,341.0
41.75826000,-74.1520400,341.0
41.75818000,-74.1520400,341.0
41.75811000,-74.1520400,341.0
41.75805000,-74.1520600,342.0
41.75797000,-74.1520800,341.0
41.75790000,-74.1521000,341.0
41.75786000,-74.1521200,340.0
41.75779000,-74.1521800,340.0
41.75774000,-74.1522300,340.0
41.75770000,-74.1523100,339.0
41.75767000,-74.1523700,339.0
41.75764000,-74.1524300,338.0
41.75760000,-74.1524900,337.0
41.75755000,-74.1525300,336.0
41.75751000,-74.1525600,335.0
41.75745000,-74.1525600,334.0
41.75739000,-74.1525400,332.0
41.75732000,-74.1525400,330.0
41.75725000,-74.1525400,328.0
41.75719000,-74.1525600,327.0
41.75715000,-74.1525800,326.0
41.75709000,-74.1526200,325.0
41.75703000,-74.1526600,324.0
41.75699000,-74.1527000,323.0
41.75693000,-74.1527800,321.0
41.75687000,-74.1528600,322.0
41.75683000,-74.1528800,322.0
41.75677000,-74.1529300,321.0
41.75673000,-74.1529700,321.0
41.75667000,-74.1530100,321.0
41.75661000,-74.1530300,320.0
41.75655000,-74.1530300,320.0
41.75651000,-74.1530100,319.0
41.75645000,-74.1529900,318.0
41.75638000,-74.1529300,317.0
41.75632000,-74.1529100,316.0
41.75628000,-74.1528800,315.0
41.75622000,-74.1528400,314.0
41.75616000,-74.1528000,313.0
41.75609000,-74.1527600,312.0
41.75605000,-74.1527000,312.0
41.75593000,-74.1526400,312.0
41.75589000,-74.1525800,312.0
41.75584000,-74.1525600,311.0
41.75580000,-74.1525300,311.0
41.75576000,-74.1524700,311.0
41.75573000,-74.1523900,311.0
41.75571000,-74.1523700,311.0
41.75545000,-74.1521600,310.0
41.75538000,-74.1520700,310.0
41.75534000,-74.1520100,310.0
41.75530000,-74.1519700,310.0
41.75524000,-74.1519500,310.0
41.75518000,-74.1519300,310.0
41.75512000,-74.1519100,309.0
41.75505000,-74.1518900,309.0
41.75496000,-74.1518900,308.0
41.75487000,-74.1519100,307.0
41.75482000,-74.1519100,306.0
41.75477000,-74.1519300,305.0
41.75471000,-74.1519300,304.0
41.75467000,-74.1519500,304.0
41.75461000,-74.1519700,303.0
41.75456000,-74.1519900,302.0
41.75445000,-74.1520300,300.0
41.75440000,-74.1520500,300.0
41.75434000,-74.1520500,299.0
41.75428000,-74.1520300,299.0
41.75425000,-74.1519700,298.0
41.75425000,-74.1518500,298.0
41.75425000,-74.1517200,298.0
41.75425000,-74.1516400,298.0
41.75429000,-74.1515200,298.0
41.75432000,-74.1514400,298.0
41.75435000,-74.1513500,299.0
41.75435000,-74.1512700,298.0
41.75435000,-74.1511900,298.0
41.75435000,-74.1511100,297.0
41.75434000,-74.1510200,296.0
41.75432000,-74.1509000,295.0
41.75431000,-74.1508200,294.0
41.75428000,-74.1507600,293.0
41.75424000,-74.1507100,291.0
41.75421000,-74.1506500,291.0
41.75416000,-74.1506100,290.0
41.75409000,-74.1505500,288.0
41.75400000,-74.1504900,286.0
41.75395000,-74.1504500,285.0
41.75390000,-74.1504100,284.0
41.75386000,-74.1503800,284.0
41.75380000,-74.1503800,283.0
41.75374000,-74.1503400,282.0
41.75369000,-74.1503200,281.0
41.75361000,-74.1503000,280.0
41.75357000,-74.1502800,279.0
41.75351000,-74.1502800,279.0
41.75345000,-74.1502800,279.0
41.75338000,-74.1502800,279.0
41.75332000,-74.1502800,279.0
41.75326000,-74.1502800,278.0
41.75321000,-74.1503000,278.0
41.75316000,-74.1503200,278.0
41.75311000,-74.1503200,278.0
41.75303000,-74.1503600,278.0
41.75296000,-74.1503900,278.0
41.75289000,-74.1504300,278.0
41.75284000,-74.1504500,277.0
41.75280000,-74.1504700,277.0
41.75270000,-74.1505500,276.0
41.75254000,-74.1506100,274.0
41.75247000,-74.1506300,273.0
41.75242000,-74.1506700,273.0
41.75237000,-74.1506900,272.0
41.75231000,-74.1506900,272.0
41.75229000,-74.1506900,271.0
41.75217000,-74.1507300,270.0
41.75212000,-74.1507200,270.0
41.75205000,-74.1507200,269.0
41.75198000,-74.1507100,269.0
41.75190000,-74.1506800,268.0
41.75185000,-74.1506500,267.0
41.75177000,-74.1506300,266.0
41.75171000,-74.1506000,265.0
41.75165000,-74.1506000,264.0
41.75158000,-74.1506000,264.0
41.75151000,-74.1506000,264.0
41.75146000,-74.1506000,264.0
41.75142000,-74.1506100,264.0
41.75136000,-74.1506400,264.0
41.75127000,-74.1506900,264.0
41.75117000,-74.1507300,265.0
41.75111000,-74.1507500,265.0
41.75105000,-74.1507700,265.0
41.75099000,-74.1507700,264.0
41.75093000,-74.1507900,263.0
41.75088000,-74.1508000,263.0
41.75080000,-74.1508000,262.0
41.75074000,-74.1507900,261.0
41.75069000,-74.1507900,261.0
41.75063000,-74.1507900,260.0
41.75056000,-74.1508000,260.0
41.75051000,-74.1508300,260.0
41.75046000,-74.1508400,260.0
41.75040000,-74.1508700,260.0
41.75035000,-74.1509100,260.0
41.75028000,-74.1509500,260.0
41.75023000,-74.1509700,259.0
41.75017000,-74.1510100,259.0
41.75012000,-74.1510400,259.0
41.75006000,-74.1510700,258.0
41.75001000,-74.1510900,258.0
41.74995000,-74.1510900,257.0
41.74988000,-74.1510800,256.0
41.74982000,-74.1510800,255.0
41.74977000,-74.1510800,254.0
41.74971000,-74.1510700,253.0
41.74965000,-74.1510700,253.0
41.74960000,-74.1510500,252.0
41.74955000,-74.1510500,251.0
41.74949000,-74.1510500,251.0
41.74944000,-74.1510400,250.0
41.74938000,-74.1510400,250.0
41.74933000,-74.1510100,250.0
41.74928000,-74.1510000,250.0
41.74927000,-74.1509900,250.0
41.74900000,-74.1507600,249.0
41.74896000,-74.1506900,248.0
41.74895000,-74.1506100,247.0
41.74893000,-74.1505300,246.0
41.74892000,-74.1504700,245.0
41.74890000,-74.1503700,244.0
41.74887000,-74.1503100,243.0
41.74883000,-74.1502400,242.0
41.74880000,-74.1501500,241.0
41.74877000,-74.1500900,240.0
41.74874000,-74.1500300,239.0
41.74871000,-74.1499600,238.0
41.74868000,-74.1498800,237.0
41.74864000,-74.1498100,236.0
41.74861000,-74.1497600,235.0
41.74858000,-74.1497000,234.0
41.74855000,-74.1496500,233.0
41.74851000,-74.1496100,233.0
41.74848000,-74.1495600,232.0
41.74843000,-74.1494900,231.0
41.74842000,-74.1494200,230.0
41.74841000,-74.1493600,229.0
41.74843000,-74.1492800,228.0
41.74844000,-74.1492100,227.0
41.74847000,-74.1491300,226.0
41.74848000,-74.1490600,225.0
41.74847000,-74.1489800,224.0
41.74846000,-74.1489000,224.0
41.74843000,-74.1488500,223.0
41.74840000,-74.1488000,223.0
41.74836000,-74.1487400,222.0
41.74833000,-74.1486900,222.0
41.74831000,-74.1486100,222.0
41.74831000,-74.1485300,221.0
41.74832000,-74.1484500,221.0
41.74833000,-74.1483800,221.0
41.74835000,-74.1483200,220.0
41.74838000,-74.1482600,219.0
41.74841000,-74.1482000,219.0
41.74845000,-74.1481300,218.0
41.74849000,-74.1480800,218.0
41.74853000,-74.1480400,219.0
41.74862000,-74.1479300,219.0
41.74872000,-74.1478100,218.0
41.74875000,-74.1477600,217.0
41.74880000,-74.1477200,217.0
41.74885000,-74.1476500,216.0
41.74890000,-74.1476100,216.0
41.74893000,-74.1475700,216.0
41.74899000,-74.1475300,215.0
41.74905000,-74.1474800,215.0
41.74910000,-74.1474500,214.0
41.74916000,-74.1474100,214.0
41.74923000,-74.1473700,213.0
41.74929000,-74.1473400,213.0
41.74935000,-74.1473200,213.0
41.74942000,-74.1472900,212.0
41.74947000,-74.1472600,212.0
41.74952000,-74.1472500,211.0
41.74959000,-74.1472100,210.0
41.74965000,-74.1471800,210.0
41.74971000,-74.1471300,209.0
41.74976000,-74.1470900,208.0
41.74982000,-74.1470200,207.0
41.74987000,-74.1469700,206.0
41.74991000,-74.1469100,205.0
41.74995000,-74.1468600,204.0
41.74999000,-74.1468200,203.0
41.75005000,-74.1467700,203.0
41.75012000,-74.1467100,203.0
41.75017000,-74.1466900,203.0
41.75023000,-74.1466500,203.0
41.75028000,-74.1466300,203.0
41.75034000,-74.1466100,203.0
41.75040000,-74.1465800,204.0
41.75045000,-74.1465500,204.0
41.75050000,-74.1465400,204.0
41.75057000,-74.1465300,204.0
41.75065000,-74.1465000,203.0
41.75072000,-74.1464900,203.0
41.75077000,-74.1464600,203.0
41.75078000,-74.1464500,202.0
41.75119000,-74.1461700,199.0
41.75126000,-74.1461500,199.0
41.75134000,-74.1461300,199.0
41.75141000,-74.1461300,199.0
41.75147000,-74.1461100,198.0
41.75152000,-74.1461100,198.0
41.75157000,-74.1461000,197.0
41.75162000,-74.1461000,197.0
41.75168000,-74.1461300,197.0
41.75173000,-74.1461400,197.0
41.75178000,-74.1461800,197.0
41.75185000,-74.1462200,197.0
41.75190000,-74.1462500,198.0
41.75196000,-74.1462900,199.0
41.75203000,-74.1463100,199.0
41.75209000,-74.1463400,199.0
41.75214000,-74.1463800,200.0
41.75218000,-74.1463900,200.0
41.75224000,-74.1464100,200.0
41.75229000,-74.1464300,201.0
41.75234000,-74.1464300,201.0
41.75239000,-74.1464500,201.0
41.75245000,-74.1464600,201.0
41.75251000,-74.1464600,201.0
41.75257000,-74.1464600,201.0
41.75264000,-74.1464600,201.0
41.75269000,-74.1464500,200.0
41.75274000,-74.1464500,200.0
41.75281000,-74.1464500,200.0
41.75287000,-74.1464700,200.0
41.75292000,-74.1464900,200.0
41.75298000,-74.1465100,200.0
41.75304000,-74.1465300,200.0
41.75309000,-74.1465400,200.0
41.75317000,-74.1465400,199.0
41.75322000,-74.1465300,199.0
41.75327000,-74.1465100,198.0
41.75332000,-74.1464700,197.0
41.75339000,-74.1463700,195.0
41.75342000,-74.1463000,194.0
41.75345000,-74.1462200,193.0
41.75347000,-74.1461500,193.0
41.75348000,-74.1460700,192.0
41.75347000,-74.1459800,192.0
41.75346000,-74.1459000,191.0
41.75345000,-74.1458300,191.0
41.75344000,-74.1457500,191.0
41.75344000,-74.1456900,191.0
41.75344000,-74.1456200,191.0
41.75345000,-74.1455100,190.0
41.75345000,-74.1454700,190.0
41.75349000,-74.1453100,189.0
41.75348000,-74.1452300,189.0
41.75347000,-74.1451100,189.0
41.75347000,-74.1450500,189.0
41.75345000,-74.1449800,189.0
41.75341000,-74.1449500,189.0
41.75335000,-74.1449000,189.0
41.75329000,-74.1448600,189.0
41.75323000,-74.1448300,188.0
41.75318000,-74.1448200,187.0
41.75311000,-74.1447900,186.0
41.75304000,-74.1447600,185.0
41.75299000,-74.1447400,185.0
41.75293000,-74.1447200,184.0
41.75288000,-74.1447200,183.0
41.75282000,-74.1447100,182.0
41.75275000,-74.1446800,181.0
41.75270000,-74.1446600,181.0
41.75265000,-74.1446400,180.0
41.75260000,-74.1446000,180.0
41.75256000,-74.1445600,179.0
41.75251000,-74.1445100,179.0
41.75246000,-74.1444700,179.0
41.75239000,-74.1444200,178.0
41.75234000,-74.1443600,178.0
41.75229000,-74.1443200,178.0
41.75222000,-74.1442800,177.0
41.75214000,-74.1442200,177.0
41.75209000,-74.1441900,177.0
41.75204000,-74.1441600,177.0
41.75199000,-74.1441500,177.0
41.75193000,-74.1441500,176.0
41.75188000,-74.1441500,176.0
41.75183000,-74.1441600,176.0
41.75177000,-74.1441800,176.0
41.75170000,-74.1442200,176.0
41.75164000,-74.1442300,175.0
41.75158000,-74.1442400,175.0
41.75153000,-74.1442400,175.0
41.75148000,-74.1442400,174.0
41.75142000,-74.1442400,174.0
41.75137000,-74.1442600,174.0
41.75132000,-74.1442600,174.0
41.75126000,-74.1442600,174.0
41.75120000,-74.1442400,174.0
41.75114000,-74.1442300,174.0
41.75109000,-74.1442300,174.0
41.75104000,-74.1442300,174.0
41.75096000,-74.1442200,174.0
41.75092000,-74.1441900,174.0
41.75087000,-74.1441800,174.0
41.75081000,-74.1441500,174.0
41.75076000,-74.1441400,174.0
41.75069000,-74.1441000,174.0
41.75062000,-74.1440400,173.0
41.75059000,-74.1439600,172.0
41.75059000,-74.1438800,171.0
41.75060000,-74.1437900,169.0
41.75061000,-74.1437200,168.0
41.75064000,-74.1436700,167.0
41.75067000,-74.1435900,166.0
41.75069000,-74.1435100,166.0
41.75072000,-74.1434000,165.0
41.75075000,-74.1433500,165.0
41.75079000,-74.1433000,166.0
41.75083000,-74.1432600,166.0
41.75088000,-74.1431900,167.0
41.75093000,-74.1431200,167.0
41.75097000,-74.1430700,167.0
41.75104000,-74.1430000,168.0
41.75109000,-74.1429500,169.0
41.75113000,-74.1429000,169.0
41.75117000,-74.1428400,170.0
41.75121000,-74.1427800,170.0
41.75123000,-74.1427100,169.0
41.75127000,-74.1426600,170.0
41.75131000,-74.1425900,169.0
41.75134000,-74.1425100,169.0
41.75136000,-74.1424300,169.0
41.75139000,-74.1423700,169.0
41.75141000,-74.1423100,169.0
41.75144000,-74.1422100,169.0
41.75146000,-74.1421500,168.0
41.75149000,-74.1420800,168.0
41.75153000,-74.1420300,168.0
41.75156000,-74.1419700,168.0
41.75159000,-74.1419100,167.0
41.75162000,-74.1418500,167.0
41.75165000,-74.1418000,166.0
41.75169000,-74.1417600,166.0
41.75174000,-74.1417100,165.0
41.75180000,-74.1416700,165.0
41.75186000,-74.1416300,165.0
41.75193000,-74.1416100,165.0
41.75198000,-74.1415900,165.0
41.75204000,-74.1415600,164.0
41.75209000,-74.1415500,165.0
41.75215000,-74.1415100,164.0
41.75221000,-74.1414800,164.0
41.75226000,-74.1414400,164.0
41.75233000,-74.1414000,165.0
41.75239000,-74.1413700,166.0
41.75244000,-74.1413500,166.0
41.75249000,-74.1413100,166.0
41.75253000,-74.1412700,166.0
41.75258000,-74.1412000,165.0
41.75263000,-74.1411200,164.0
41.75266000,-74.1410700,163.0
41.75270000,-74.1409900,162.0
41.75273000,-74.1409300,161.0
41.75277000,-74.1408700,160.0
41.75282000,-74.1408300,160.0
41.75287000,-74.1407600,159.0
41.75293000,-74.1407100,159.0
41.75297000,-74.1406700,159.0
41.75358000,-74.1400200,150.0
41.75363000,-74.1399800,150.0
41.75367000,-74.1399300,150.0
41.75374000,-74.1398600,150.0
41.75380000,-74.1397800,149.0
41.75386000,-74.1397100,148.0
41.75391000,-74.1396600,148.0
41.75395000,-74.1396100,148.0
41.75400000,-74.1395400,147.0
41.75404000,-74.1395000,147.0
41.75410000,-74.1394300,147.0
41.75414000,-74.1393900,147.0
41.75418000,-74.1393400,147.0
41.75422000,-74.1393000,147.0
41.75426000,-74.1392600,147.0
41.75431000,-74.1392000,147.0
41.75436000,-74.1391500,148.0
41.75440000,-74.1391100,148.0
41.75447000,-74.1390600,149.0
41.75455000,-74.1389900,149.0
41.75459000,-74.1389400,149.0
41.75464000,-74.1388800,149.0
41.75470000,-74.1388300,149.0
41.75474000,-74.1387800,149.0
41.75478000,-74.1387400,149.0
41.75484000,-74.1386800,150.0
41.75490000,-74.1386300,150.0
41.75495000,-74.1385900,150.0
41.75500000,-74.1385400,151.0
41.75504000,-74.1385000,150.0
41.75508000,-74.1384600,151.0
41.75512000,-74.1384000,150.0
41.75516000,-74.1383600,150.0
41.75520000,-74.1383100,150.0
41.75525000,-74.1382600,150.0
41.75531000,-74.1381900,150.0
41.75536000,-74.1381200,150.0
41.75540000,-74.1380800,150.0
41.75544000,-74.1380300,149.0
41.75547000,-74.1379800,149.0
41.75551000,-74.1379200,148.0
41.75554000,-74.1378700,148.0
41.75558000,-74.1378200,148.0
41.75560000,-74.1377600,147.0
41.75564000,-74.1377100,147.0
41.75568000,-74.1376400,146.0
41.75572000,-74.1375800,146.0
41.75576000,-74.1375200,145.0
41.75579000,-74.1374700,145.0
41.75583000,-74.1374000,145.0
41.75588000,-74.1373400,145.0
41.75592000,-74.1372800,145.0
41.75597000,-74.1372200,145.0
41.75601000,-74.1371500,145.0
41.75605000,-74.1371100,145.0
41.75609000,-74.1370700,146.0
41.75613000,-74.1370200,146.0
41.75617000,-74.1369800,146.0
41.75620000,-74.1369200,146.0
41.75626000,-74.1368500,145.0
41.75629000,-74.1368000,145.0
41.75633000,-74.1367600,145.0
41.75635000,-74.1367500,145.0
41.75674000,-74.1361500,136.0
