Latitude,Longitude,Elevation
38.55595000,-78.3994800,1089.0
38.55602000,-78.3992200,1089.0
38.55607000,-78.3991000,1088.0
38.55612000,-78.3989400,1088.0
38.55616000,-78.3988600,1087.0
38.55620000,-78.3985900,1088.0
38.55620000,-78.3984600,1091.0
38.55624000,-78.3983800,1090.0
38.55628000,-78.3982100,1091.0
38.55633000,-78.3981400,1088.0
38.55633000,-78.3980500,1090.0
38.55639000,-78.3979300,1089.0
38.55644000,-78.3977100,1092.0
38.55652000,-78.3975400,1093.0
38.55649000,-78.3975100,1095.0
38.55652000,-78.3975400,1093.0
38.55669000,-78.3971500,1095.0
38.55676000,-78.3968400,1099.0
38.55679000,-78.3966100,1101.0
38.55682000,-78.3963400,1106.0
38.55691000,-78.3960700,1107.0
38.55702000,-78.3957800,1106.0
38.55707000,-78.3955100,1107.0
38.55709000,-78.3953700,1109.0
38.55718000,-78.3951300,1108.0
38.55725000,-78.3950200,1107.0
38.55735000,-78.3948500,1106.0
38.55738000,-78.3947800,1106.0
38.55740000,-78.3947200,1106.0
38.55740000,-78.3944800,1106.0
38.55740000,-78.3943900,1106.0
38.55739000,-78.3943000,1105.0
38.55734000,-78.3941400,1105.0
38.55732000,-78.3940400,1103.0
38.55728000,-78.3939300,1102.0
38.55721000,-78.3937800,1101.0
38.55712000,-78.3936200,1101.0
38.55707000,-78.3934900,1099.0
38.55697000,-78.3932100,1094.0
38.55689000,-78.3930900,1094.0
38.55680000,-78.3929100,1092.0
38.55675000,-78.3925500,1085.0
38.55670000,-78.3924300,1085.0
38.55668000,-78.3923500,1085.0
38.55665000,-78.3920700,1082.0
38.55661000,-78.3918300,1080.0
38.55658000,-78.3916500,1079.0
38.55657000,-78.3915100,1077.0
38.55653000,-78.3913300,1076.0
38.55648000,-78.3911000,1075.0
38.55648000,-78.3910700,1075.0
38.55648000,-78.3910300,1074.0
38.55651000,-78.3908300,1070.0
38.55650000,-78.3906400,1067.0
38.55649000,-78.3906100,1066.0
38.55631000,-78.3902800,1065.0
38.55628000,-78.3901500,1065.0
38.55626000,-78.3900700,1065.0
38.55623000,-78.3899400,1065.0
38.55624000,-78.3898000,1063.0
38.55626000,-78.3897200,1062.0
38.55632000,-78.3897100,1060.0
38.55646000,-78.3896400,1054.0
38.55651000,-78.3896000,1052.0
38.55651000,-78.3895000,1050.0
38.55646000,-78.3893900,1051.0
38.55632000,-78.3891700,1053.0
38.55632000,-78.3890900,1052.0
38.55633000,-78.3890100,1052.0
38.55635000,-78.3889100,1050.0
38.55638000,-78.3888600,1049.0
38.55654000,-78.3888600,1045.0
38.55658000,-78.3888800,1045.0
38.55661000,-78.3888700,1044.0
38.55667000,-78.3888500,1042.0
38.55671000,-78.3888100,1040.0
38.55675000,-78.3887500,1037.0
38.55676000,-78.3885700,1035.0
38.55674000,-78.3884000,1034.0
38.55670000,-78.3882400,1034.0
38.55666000,-78.3880800,1034.0
38.55662000,-78.3879900,1034.0
38.55659000,-78.3878900,1033.0
38.55658000,-78.3877800,1032.0
38.55657000,-78.3877100,1032.0
38.55659000,-78.3876300,1031.0
38.55666000,-78.3875200,1029.0
38.55675000,-78.3873900,1028.0
38.55682000,-78.3873200,1027.0
38.55690000,-78.3871800,1027.0
38.55694000,-78.3871000,1026.0
38.55697000,-78.3870400,1026.0
38.55660000,-78.3868500,1030.0
38.55647000,-78.3868300,1030.0
