Latitude,Longitude,Elevation
40.63927000,-75.9920300,428.0
40.63922000,-75.9919600,427.0
40.63917000,-75.9919100,426.0
40.63915000,-75.9918500,426.0
40.63912000,-75.9917900,425.0
40.63908000,-75.9917100,425.0
40.63904000,-75.9916400,425.0
40.63901000,-75.9915900,425.0
40.63893000,-75.9914500,426.0
40.63880000,-75.9913200,425.0
40.63873000,-75.9912200,425.0
40.63867000,-75.9911200,425.0
40.63864000,-75.9910300,425.0
40.63863000,-75.9909300,426.0
40.63861000,-75.9907800,427.0
40.63858000,-75.9906800,427.0
40.63857000,-75.9906100,427.0
40.63855000,-75.9905200,427.0
40.63854000,-75.9904600,427.0
40.63852000,-75.9904000,426.0
40.63850000,-75.9903300,426.0
40.63846000,-75.9902400,425.0
40.63839000,-75.9900600,425.0
40.63836000,-75.9899200,425.0
40.63835000,-75.9898500,425.0
40.63833000,-75.9897900,425.0
40.63830000,-75.9897200,425.0
40.63825000,-75.9895600,424.0
40.63823000,-75.9895000,425.0
40.63822000,-75.9894300,425.0
40.63821000,-75.9893600,425.0
40.63820000,-75.9891900,426.0
40.63819000,-75.9890900,426.0
40.63818000,-75.9890200,426.0
40.63817000,-75.9889500,426.0
40.63816000,-75.9888500,426.0
40.63815000,-75.9887700,425.0
40.63818000,-75.9887100,425.0
40.63840000,-75.9885600,422.0
40.63814000,-75.9887500,425.0
40.63812000,-75.9887200,425.0
40.63809000,-75.9886700,425.0
40.63806000,-75.9886100,424.0
40.63802000,-75.9885300,424.0
40.63798000,-75.9884400,424.0
40.63795000,-75.9883900,424.0
40.63788000,-75.9883000,423.0
40.63785000,-75.9882400,424.0
40.63783000,-75.9881500,424.0
40.63782000,-75.9880800,424.0
40.63785000,-75.9880300,424.0
40.63792000,-75.9879600,423.0
40.63795000,-75.9879200,422.0
40.63787000,-75.9879800,423.0
40.63782000,-75.9880100,424.0
40.63773000,-75.9880000,424.0
40.63769000,-75.9879500,424.0
40.63765000,-75.9878900,424.0
40.63761000,-75.9878600,424.0
40.63751000,-75.9877600,423.0
40.63748000,-75.9877300,423.0
40.63744000,-75.9876600,423.0
40.63742000,-75.9875800,422.0
40.63740000,-75.9875100,422.0
40.63736000,-75.9873900,421.0
40.63733000,-75.9872900,420.0
40.63730000,-75.9871900,419.0
40.63729000,-75.9871300,418.0
40.63729000,-75.9870700,417.0
40.63732000,-75.9870100,416.0
40.63735000,-75.9869500,414.0
40.63731000,-75.9869800,415.0
40.63728000,-75.9870300,417.0
40.63723000,-75.9870200,417.0
40.63712000,-75.9869500,418.0
40.63708000,-75.9869100,417.0
40.63703000,-75.9868600,417.0
40.63699000,-75.9867700,417.0
40.63689000,-75.9866100,417.0
40.63681000,-75.9865500,417.0
40.63669000,-75.9864800,418.0
40.63664000,-75.9864300,418.0
40.63661000,-75.9863800,418.0
40.63657000,-75.9863100,417.0
40.63651000,-75.9862400,416.0
40.63648000,-75.9861900,416.0
40.63646000,-75.9861300,416.0
40.63642000,-75.9860400,415.0
40.63638000,-75.9859100,414.0
40.63636000,-75.9858500,414.0
40.63634000,-75.9857900,413.0
40.63630000,-75.9857100,413.0
40.63628000,-75.9856300,412.0
40.63628000,-75.9855800,411.0
40.63628000,-75.9854700,408.0
40.63622000,-75.9855800,412.0
40.63621000,-75.9855900,412.0
40.63616000,-75.9856100,413.0
40.63612000,-75.9856500,414.0
40.63602000,-75.9857200,415.0
40.63597000,-75.9857700,416.0
40.63593000,-75.9858100,416.0
40.63588000,-75.9858700,416.0
40.63579000,-75.9859800,415.0
40.63574000,-75.9860500,414.0
40.63570000,-75.9861000,414.0
40.63566000,-75.9861600,413.0
40.63561000,-75.9862100,412.0
40.63556000,-75.9862800,411.0
40.63539000,-75.9864600,409.0
40.63534000,-75.9864900,408.0
40.63530000,-75.9865300,408.0
40.63527000,-75.9865600,407.0
40.63523000,-75.9866100,407.0
40.63520000,-75.9866500,407.0
40.63516000,-75.9867000,407.0
40.63511000,-75.9867600,406.0
40.63507000,-75.9868000,406.0
40.63503000,-75.9868400,406.0
40.63497000,-75.9869100,405.0
40.63494000,-75.9869500,406.0
40.63475000,-75.9870900,406.0
40.63472000,-75.9871000,406.0
40.63467000,-75.9871200,406.0
40.63463000,-75.9871400,406.0
40.63458000,-75.9871700,406.0
40.63453000,-75.9872000,406.0
40.63449000,-75.9872300,407.0
40.63444000,-75.9872500,406.0
40.63438000,-75.9872700,406.0
40.63433000,-75.9872900,406.0
40.63427000,-75.9873100,406.0
40.63422000,-75.9873300,406.0
40.63416000,-75.9873300,406.0
40.63410000,-75.9873300,406.0
40.63405000,-75.9873300,406.0
40.63400000,-75.9873200,406.0
40.63395000,-75.9873000,406.0
40.63387000,-75.9872400,406.0
40.63383000,-75.9872400,406.0
40.63384000,-75.9873000,406.0
40.63385000,-75.9873900,406.0
40.63380000,-75.9875000,406.0
