Latitude,Longitude,Elevation
47.51132000,-123.254000,1180.0
47.51135000,-123.253930,1181.0
47.51138000,-123.253830,1182.0
47.51139000,-123.253750,1182.0
47.51141000,-123.253660,1182.0
47.51142000,-123.253600,1182.0
47.51143000,-123.253560,1182.0
47.51147000,-123.253330,1182.0
47.51150000,-123.253200,1183.0
47.51150000,-123.253130,1183.0
47.51150000,-123.253050,1183.0
47.51150000,-123.252980,1183.0
47.51151000,-123.252910,1183.0
47.51151000,-123.252840,1183.0
47.51155000,-123.252800,1185.0
47.51160000,-123.252800,1187.0
47.51164000,-123.252820,1189.0
47.51168000,-123.252870,1190.0
47.51171000,-123.252910,1190.0
47.51174000,-123.252960,1191.0
47.51178000,-123.253050,1193.0
47.51182000,-123.253130,1195.0
47.51184000,-123.253220,1197.0
47.51187000,-123.253290,1200.0
47.51189000,-123.253360,1202.0
47.51191000,-123.253420,1204.0
47.51193000,-123.253480,1206.0
47.51195000,-123.253540,1208.0
47.51198000,-123.253600,1209.0
47.51199000,-123.253670,1211.0
47.51201000,-123.253740,1212.0
47.51201000,-123.253750,1212.0
47.51200000,-123.253920,1214.0
47.51201000,-123.253990,1215.0
47.51202000,-123.254060,1217.0
47.51203000,-123.254140,1219.0
47.51203000,-123.254210,1220.0
47.51203000,-123.254280,1221.0
47.51203000,-123.254350,1223.0
47.51203000,-123.254420,1224.0
47.51202000,-123.254490,1225.0
47.51202000,-123.254550,1226.0
47.51200000,-123.254630,1226.0
47.51200000,-123.254700,1227.0
47.51199000,-123.254770,1228.0
47.51203000,-123.254800,1232.0
47.51207000,-123.254770,1235.0
47.51210000,-123.254710,1236.0
47.51214000,-123.254620,1238.0
47.51216000,-123.254560,1238.0
47.51219000,-123.254480,1238.0
47.51223000,-123.254420,1239.0
47.51226000,-123.254380,1239.0
47.51231000,-123.254410,1242.0
47.51232000,-123.254480,1245.0
47.51231000,-123.254550,1246.0
47.51230000,-123.254630,1248.0
47.51228000,-123.254700,1249.0
47.51228000,-123.254770,1251.0
47.51230000,-123.254830,1252.0
47.51235000,-123.254820,1255.0
47.51238000,-123.254770,1255.0
47.51241000,-123.254710,1255.0
47.51245000,-123.254670,1256.0
47.51249000,-123.254700,1258.0
47.51250000,-123.254780,1261.0
47.51250000,-123.254850,1263.0
47.51250000,-123.254920,1265.0
47.51251000,-123.254990,1267.0
47.51251000,-123.255070,1268.0
47.51251000,-123.255080,1268.0
47.51257000,-123.255080,1270.0
47.51261000,-123.255080,1271.0
47.51264000,-123.255140,1273.0
47.51263000,-123.255210,1274.0
47.51261000,-123.255270,1274.0
47.51260000,-123.255360,1276.0
47.51259000,-123.255430,1276.0
47.51265000,-123.255390,1278.0
47.51272000,-123.255310,1279.0
47.51276000,-123.255270,1280.0
47.51281000,-123.255300,1282.0
47.51281000,-123.255380,1284.0
47.51280000,-123.255460,1286.0
47.51278000,-123.255550,1287.0
47.51277000,-123.255630,1289.0
47.51276000,-123.255710,1290.0
47.51276000,-123.255800,1293.0
47.51276000,-123.255880,1295.0
47.51280000,-123.255850,1296.0
47.51285000,-123.255810,1297.0
47.51288000,-123.255740,1296.0
47.51293000,-123.255700,1297.0
47.51297000,-123.255690,1299.0
47.51302000,-123.255720,1301.0
47.51307000,-123.255770,1305.0
47.51310000,-123.255790,1306.0
47.51322000,-123.255930,1312.0
47.51326000,-123.255960,1314.0
47.51330000,-123.256010,1316.0
47.51333000,-123.256070,1318.0
47.51337000,-123.256130,1320.0
